,vitrivr,vitrivr-vr,VideoGraph,Vireo,VERGE,VISIONE,EOLAS,Exquisitor,IVIST,HTW,IVOS,diveXplore,noshot,VIRET,SIRET,SomHunter,VBS2020 Winner
T_2, ,1, ,1, ,0,1,1,0, ,1,0,2, ,1, ,0
T_5, ,0,0,0, ,0,0,0,0, ,1,0,2, , , , 
T_7,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0
T_10,1,1, , , , ,0,3,0, ,1,1,1,1, ,1,1
T_12, , ,0, ,1,0,0, ,0,0,0, ,0,1,1, , 
T_14,0,0,0,0,0,0,1,0,0, ,1,1,0,0,1,1,0
Sigma1,1,2,0,2,1,0,2,4,0,0,4,3,6,4,4,2,1
V_0, , ,0, , , ,0,0,0,1,0,1,0, , , , 
V_3, , ,0, , ,0,0,1,0, ,0,0, , , , ,0
V_6, ,0, ,1,1,3,1,0,0,0,0,1,1, , , ,0
V_9, , , , ,0,1,0, , , ,0, ,1, , , ,0
V_13, , ,0, , , ,0, ,0, ,0,0, , , , , 
V_15, ,0,1, , ,0,0, ,0, ,0, ,1, , , ,0
V_16,0, ,0, , , ,0, ,0, ,0,0, , , ,1, 
V_18, , ,0, , , ,0, ,0,1,0, ,0, , ,2, 
V_19, , ,1,1, , ,0, ,2, ,0,1, , , , , 
V_20,0,0,0,0,0,0,0,0,0,1,0,1,0,0, ,0,1
V_21, ,2,0,0, , ,0, ,0, ,0,0,0, , , , 
V_22, , , , , , ,0, ,1, , , , , , , , 
V_23,0, ,0, ,0, ,0, ,0,0,0,0,1, ,0, ,0
V_25, , ,1, , , ,0, , ,0,0,1,0, , ,0, 
V_27, ,1,0, ,0, ,0,1, , ,0,0,0, , , ,1
V_29, ,0,0, , , ,0,0,0, ,0,0,0, , , , 
V_30,0, ,0, ,0,0,0,0, , ,0, ,0, ,1, , 
V_32,1, , , , , ,4,1,0, ,0, , , , , , 
V_33,1,1, , , , ,0,1, ,1,0, ,0, , , , 
V_34,0,0,0, , ,0,0,0,0, ,0,0, , ,0,0, 
V_36, ,1,0, ,1,2,0, , ,2,0,1, , ,2, ,1
Sigma2,2,5,3,2,2,6,5,4,3,6,0,6,4,0,3,3,3
A_1,10,2,3,12,1,7,2,6,2,12,5,4,1,8,7,4,1
A_4,8,2,2,17,7,18,0,12,13,25,1,11,30,7,7,4,21
A_8,35,5,11,18,7,7,0,6, ,40,0,16,1,11,6,7,11
A_11,15,3, ,15,3,14, ,12,7,12,0,8,1,4,28,7,26
A_17,83,93,3,16, ,6,1,24,0,25, ,14,2,48,16,27,4
A_24,24,2,24,48,2,1,13,2,23,91,2,11,33,11,155,183,135
A_26,12,12,1,4,2,9,0,3, ,3,1,20,0,19,15,5,11
A_28,63,54,21,27,2,3,12,4,2,2,0,18,9,43,5,17,1
A_31,84,17,5,88,15,11,1,16,8,6,2,83,5,31,16,33,8
A_35,40,49,14,2,3, ,12,6, , , ,19,23,39,7,17,11
Sigma3,374,239,84,247,42,76,41,91,55,216,11,204,105,221,262,304,229
Sigma4,377,246,87,251,45,82,48,99,58,222,15,213,115,225,269,309,233
